Analytes,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,AD_Estimate,AD_pvalue,AD_FDR,PD_Estimate,PD_pvalue,PD_FDR,FTD_Estimate,FTD_pvalue,FTD_FDR,DLB_Estimate,DLB_pvalue,DLB_FDR
X9370.69,Gamma-glutamyl hydrolase,GGH,Q92820,8836,GGH,-0.228878589210529,4.22831289019913e-06,2.10949714714893e-05,-0.136017338041811,0.0015834461064885,0.00546734203784686,-0.323327455132143,0.0110734506248861,0.0250050113237764,-0.244220140466197,0.0906275876753571,0.215530612317888
X10949.59,60S acidic ribosomal protein P2,RLA2,P05387,6181,RPLP2,-0.1619607526568,0.00410002840789183,0.0103630864573511,-0.107319872529516,0.0126483502853995,0.0323990981143685,-0.0669347981731336,0.646361730022694,0.722345629787781,-0.182073534586318,0.270834495711332,0.447097103658459
X12807.89,Rho GTPase-activating protein 30,RHG30,Q7Z6I6,257106,ARHGAP30,-0.222412271384284,4.98177048897067e-13,6.37596208871087e-12,-0.213108364385664,4.34494535260236e-16,1.85145789025009e-14,-0.354235400623426,6.76945138399616e-06,3.99331480665051e-05,-0.311511802486306,0.000515345367131284,0.00508605155245098
X14309.8,Heterogeneous nuclear ribonucleoprotein H,HNRH1,P31943,3187,HNRNPH1,-0.0914623064343564,0.0942650654880886,0.153381881041265,-0.0276129576830044,0.569931535379934,0.6823779371671,0.0651303402843854,0.651178602786861,0.72593687266667,-0.324199133783059,0.0407004429634444,0.121307696611022
X11952.1,Immunoglobulin superfamily DCC subclass member 3:Cytoplasmic domain,IGDC3:CD,Q8IVU1,9543,IGDCC3,0.0725075869943373,0.146740325803069,0.221087129808118,0.024449734220179,0.556673000969917,0.670302396779601,0.323869247950566,0.0104767343777294,0.0237910544928752,0.158367616988297,0.268080096620003,0.445202251241472
X5383.14,Tumor necrosis factor receptor superfamily member 13C,BAFF Receptor,Q96RJ3,115650,TNFRSF13C,0.0318071551456467,0.496665315572379,0.588516414613284,-0.00954271334396261,0.809562005803317,0.874771355912772,-0.326237722676673,0.00681405523963968,0.0164427102451532,-0.163856869360509,0.240848409403791,0.414712349220313
X7761.125,Choline/ethanolamine kinase,CHKB,Q9Y259,1120,CHKB,0.428176687531383,4.17066680911986e-27,1.22814269777497e-25,0.201144277275544,9.14514518367286e-11,1.68140689620625e-09,0.325560132008782,0.000200318055449051,0.00078778718440441,0.598692905800663,5.44113997371353e-09,7.88312359391617e-07
X8097.77,Lipase member N,LIPN,Q5VXI9,643418,LIPN,0.114523879074558,0.0311682539971534,0.0606943096654245,0.0341057609709253,0.444878846235565,0.56817742632765,-0.087175529798735,0.540173503299919,0.630928226040731,-0.0225749324582746,0.887096721025698,0.936207553483414
X4549.78,"Alpha-(1,3)-fucosyltransferase 5",FUT5,Q11128,2527,FUT5,-0.226791861045702,6.47841961713525e-06,3.13701014081068e-05,-0.125337184756391,0.00503458925478845,0.0145999057492744,-0.144674424060637,0.2793543031307,0.37279273069077,0.104815212604411,0.498760268080688,0.655244719255804
X9899.28,Kinesin-like protein KIF1C,KIF1C,O43896,10749,KIF1C,-0.0956032604813864,0.0830850310271339,0.137538383171974,-0.0459194912302377,0.301394201873364,0.422956140714965,-0.354790785965339,0.011312225605404,0.025448994498617,-0.186722586301803,0.241184026599656,0.414996933180025
X9778.45,Transmembrane protein 52B,TM52B,Q4KMG9,120939,TMEM52B,-0.0630199705683524,0.254813706023234,0.347490678921745,0.0260799057574751,0.570281064551301,0.6823779371671,-0.997066540250571,1.44595500503507e-12,5.88454946992923e-11,-0.160153353396948,0.298790211111695,0.47196604650962
X13943.38,Protein dpy-30 homolog,DPY30,Q9C005,84661,DPY30,0.429852651882081,3.6195693436595e-21,8.40389754021455e-20,0.115270758909953,0.000525001464171594,0.00211049423221921,0.444808163276059,3.41310870528733e-05,0.000166159673797724,0.280565629253246,0.0195691524182537,0.073222593036069
X6393.63,Endoplasmin,Endoplasmin,P14625,7184,HSP90B1,-0.229578075504719,1.03827944903671e-07,7.08219993297733e-07,-0.180640514335117,9.1105134170115e-07,7.56841275147148e-06,-0.170703176226359,0.1120342605013,0.175513880422019,-0.106239508362146,0.386902459262731,0.557422715771524
X8664.36,Extracellular tyrosine-protein kinase PKDCC,PKDCC,Q504Y2,91461,PKDCC,-0.17790025533411,0.00175787216524258,0.00492055136770061,-0.154214852863762,0.000981744963809893,0.00367613201645762,0.126688563198615,0.395189313023379,0.492728293208495,0.117647293956085,0.459605966518858,0.626507876875455
X3342.76,Abelson tyrosine-protein kinase 2,ABL2,P42684,27,ABL2,-0.0689329803818512,0.221556186440707,0.310073026066943,-0.0893924344868283,0.0405040482812158,0.0840238618983755,-0.859021027282612,1.69615517602681e-10,3.44185090377171e-09,-0.268912482241458,0.083596452412075,0.204313070076905
X10832.24,"Beta-1,4-galactosyltransferase 6",B4GT6,Q9UBX8,9331,B4GALT6,-0.193994820126327,1.28736044523382e-09,1.15702717931437e-08,-0.161670455285693,4.00425711262379e-08,4.61279178508648e-07,-0.326742757935058,0.000127195642829709,0.000525916230969413,-0.155820538044944,0.0972630888775527,0.225535792518883
X12580.7,Proteasome subunit beta type-5,PSB5,P28074,5693,PSMB5,0.438598921030776,9.69341152619188e-16,1.56042384657187e-14,0.241697695724149,2.11067576214998e-07,2.0830701935987e-06,0.38012533794041,0.00507188379218413,0.0128553975474394,0.559804921403129,0.000261415688344824,0.00309427327838219
X11163.7,Protein FAM162B,F162B,Q5T6X4,221303,FAM162B,0.076899208436134,0.166346906174712,0.246122750884317,0.0589100942476882,0.149039983414453,0.241439147095929,0.36703054684245,0.00782493904190574,0.01852413673842,0.493568880885059,0.00144565614652098,0.0107087108920011
X3435.53,Fibronectin Fragment 4,FN1.4,P02751,2335,FN1,-0.142550198694946,5.93112424744914e-07,3.50449135795445e-06,-0.00795546121367801,0.765405683280416,0.840462363449816,-0.0474452701516072,0.516159749433427,0.608293666965631,-0.0688667572436963,0.417405960534081,0.587808860441074
X11371.1,Probable G-protein coupled receptor 101,GP101,Q96P66,83550,GPR101,-0.129562105305973,0.027822033189565,0.054737318963935,-0.0818756822554782,0.0662770068966259,0.125093965075341,-0.20736626295662,0.161432739004623,0.239242790783447,-0.326324946552265,0.0405382918377493,0.120947028860237
X8958.51,Neural cell adhesion molecule L1-like protein,CHL1,O00533,10752,CHL1,0.0635174080199077,0.228551187739958,0.318389385382357,-0.0668648179589362,0.125365598287343,0.210106917227454,-0.604328261515443,8.26698515246507e-06,4.76377885744406e-05,-0.177447892459168,0.257483048297526,0.434383944138998
X4563.61,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1",PLCG1,P19174,5335,PLCG1,0.143557667958628,0.00653579727108618,0.0155843697932022,0.108758355832098,0.0133729030075326,0.0339429955804366,-0.0102727853222571,0.941552657071048,0.959028043844582,0.317588501924969,0.0451713351165938,0.131373180522548
X8891.7,Probable serine carboxypeptidase CPVL,CPVL,Q9H3G5,54504,CPVL,-0.0382150820157403,0.425543999495482,0.523368545389689,-0.11350364835357,0.00366259270545551,0.0111506889779523,-0.786405435284181,9.00362831918468e-11,2.00068354429981e-09,-0.389071285543964,0.00362506603262719,0.0213029175154068
X9511.61,Neurexophilin-2,NXPH2,O95156,11249,NXPH2,-0.0979407482513076,0.00434873524158258,0.0108516175731973,-0.216852297268434,2.65717265830191e-11,5.17434374643523e-10,-0.775164633453933,2.29913257163602e-16,3.20286852864063e-14,-0.516453257307234,7.58484772560335e-07,4.04004683266696e-05
X7228.2,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",SIA7F,Q969X2,30815,ST6GALNAC6,-0.0685008261091042,0.170102291379961,0.249790380396136,-0.0497232548936727,0.22816300776503,0.339247296438809,0.433084440389523,0.00153465452806706,0.00453017009018656,0.28570272321013,0.0666829423605552,0.175272581444072
X7850.1,"Cytochrome c oxidase subunit 4 isoform 2, mitochondrial",COX42,Q96KJ9,84701,COX4I2,0.110654388520643,0.0436643078952871,0.0801175902718997,0.0266269591488638,0.518331895935931,0.637919852898383,0.0988548545001259,0.466940849973669,0.562440890789701,0.111128595170668,0.469513429834413,0.63464390518634
X7187.3,Protein phosphatase 1L,PPM1L,Q5SGD2,151742,PPM1L,0.221640738632501,2.18717358461458e-05,9.66090576033416e-05,0.125951429966609,0.00319121991780987,0.00991303477041797,0.380606115356752,0.00358689111239626,0.00947609015980982,0.0502107381853288,0.731820835762259,0.834032383323663
X14634.13,Lutropin-choriogonadotropic hormone receptor,LSHR,P22888,3973,LHCGR,-0.131960586875883,0.0210236097206254,0.0429000081172424,-0.123385626952254,0.0100950125222561,0.0266114522238804,-0.285632198365272,0.051754955264353,0.0918904156703365,-0.140351289804986,0.399460995212448,0.570523550733236
X7194.36,Neuroplastin,NPTN,Q9Y639,27020,NPTN,0.0584021465032343,0.056180103531809,0.0984442839826861,-0.0872337732572526,0.0016241287607587,0.00557591883551469,-0.434037687968836,2.07705363405816e-07,1.86215056003927e-06,-0.278667675296003,0.00244876917817201,0.0160098230385181
X11160.56,RING finger protein 122,RN122,Q9H9V4,79845,RNF122,0.1747090928089,4.65163008543017e-05,0.00019037518835512,-0.0172192937433273,0.649556658653472,0.749966648334527,-0.248166184048253,0.0243361072306754,0.0489968762587583,-0.134200120829935,0.270987526554805,0.447097103658459
X4978.54,Drebrin-like protein,DBNL,Q9UJU6,28988,DBNL,0.0859295485095994,0.0169472246800611,0.0356877022041752,0.123411821584502,0.00035530070859804,0.00150338687680152,0.340676021617892,0.000596646098081723,0.00200282869995552,0.200892138111906,0.0611016174484625,0.16442054858717
X11352.42,Titin,TITIN,Q8WZ42,7273,TTN,-0.136735071875658,0.0168535291284858,0.0355110427593809,-0.0517772380429336,0.29069424627936,0.410165391516884,-0.237702941887362,0.100867601916996,0.161156794946342,-0.114320402031922,0.478361015292697,0.641083316628431
X14025.18,Tumor necrosis factor receptor superfamily member 9,4-1BB,Q07011,3604,TNFRSF9,-0.0974986590430471,0.0845626693098699,0.139665293315253,-0.0766500943855669,0.0726158219463661,0.134603125429753,-0.433617087462495,0.00226940076730573,0.0062938511326044,-0.0587085240605755,0.715318726323429,0.822764187597161
X3432.21,Ephrin type-A receptor 3,EPHA3,P29320,2042,EPHA3,0.391315880825153,3.89676672374194e-18,7.35108805905901e-17,0.0528665845299804,0.182321092931663,0.284886539516171,0.0910115785370419,0.389273072427236,0.487196637294902,0.343822715533709,0.00355786134281795,0.0209879051851574
X9332.6,Beta-defensin 136,DB136,Q30KP8,613210,DEFB136,0.0871971313307155,0.114993925552157,0.180150518317437,0.0786180030053362,0.0774685725343917,0.141498320584754,0.568593776455753,9.6748695430433e-05,0.000414702692129028,0.158312353995556,0.332925119678882,0.505127941663033
X5612.16,"Histidine triad nucleotide-binding protein 2, mitochondrial",HINT2,Q9BX68,84681,HINT2,0.0836354759291097,0.109618306300534,0.173001091686508,0.0344302738792606,0.374585088705151,0.498571388089216,0.297098631273945,0.023411094598889,0.0474244880521119,0.167733038672936,0.256671624664577,0.433612231592863
X8396.42,Fatty-acid amide hydrolase 2,FAAH2,Q6GMR7,158584,FAAH2,0.180481607757214,0.000384483209736564,0.00127996156770757,0.00524721653505507,0.90732894313374,0.939326627047347,-0.101148579492006,0.453714319523654,0.550168485207458,-0.152024484096509,0.322744321865446,0.494911064266149
X12882.7,Poly [ADP-ribose] polymerase 11,PAR11,Q9NR21,57097,PARP11,0.00163258657960288,0.951186895167128,0.965465097491494,-0.0394563605155953,0.134328224612995,0.222061537904276,-0.174937081796846,0.0126305437003885,0.0280145923348482,-0.104828882079049,0.1829645153184,0.345251911176064
X14106.46,Rap1 GTPase-GDP dissociation stimulator 1,GDP/GTP exchange protein,P52306,5910,RAP1GDS1,0.298653722215858,6.06844450932231e-08,4.31825265476727e-07,0.140495285889329,0.000928731949295942,0.00350768208587059,0.512268143476908,0.00025651652658644,0.000967815478433423,0.521341794253353,0.000801150843313114,0.00679141907553478
X14083.25,"Selenide, water dikinase 1",SPS1,P49903,22929,SEPHS1,0.321087175114454,6.27949952553272e-10,5.90762267051415e-09,0.403415734744738,1.94440862047279e-18,1.15453246284466e-16,1.24475772368783,4.28868192578159e-17,8.17558207114785e-15,0.467850666880317,0.00330576881477374,0.0196932477748528
X3041.55,C-type mannose receptor 2,MRC2,Q9UBG0,9902,MRC2,-0.225602892480799,6.16723852984013e-12,7.25251232307823e-11,-0.0894989512311628,0.00100616446225936,0.0037454549663961,0.0130767222586341,0.874790928534859,0.908109905583836,-0.0659254714943925,0.473496102479296,0.637073879338786
X3810.50,Tyrosine-protein kinase Fgr,FGR,P09769,2268,FGR,-0.144928456979365,0.00133410572746992,0.00388081518536649,-0.0908636434494047,0.0257035899588695,0.0574326976132172,-0.330271219478065,0.00571196525959777,0.0142172539442464,-0.13209581679787,0.342130353714626,0.515188170007046
X9986.14,Neuropeptide W,Neuropeptide W,Q8N729,283869,NPW,0.117042967545298,0.0315402892057563,0.0613198752030323,0.0560054237857839,0.289411427360258,0.408707794369998,-0.411273129841325,0.00462712257661698,0.0118357612800189,-0.442680379482121,0.00585449793191683,0.0306255278535005
X11102.22,Regenerating islet-derived protein 4,REG4,Q9BYZ8,83998,REG4,0.0525729640878203,0.328934541208617,0.426152956495606,0.196524208604979,0.000137638868429705,0.000656822109950449,0.609037561856133,4.82451960601477e-05,0.000224895881763005,0.555621412420526,0.00139601804305659,0.010425520313301
X8479.4,Stromelysin-2,MMP-10,P09238,4319,MMP10,0.754203515843962,7.70719714475568e-43,3.62538546211754e-41,0.328919996968226,1.45385179389929e-12,3.74742512171188e-11,0.69514583647922,4.07297438553047e-07,3.41488732046096e-06,0.327907276005942,0.0293628697635645,0.0966839220760277
X2997.8,Junctional adhesion molecule B,JAM-B,P57087,58494,JAM2,-0.214791316650561,2.59339865709588e-17,4.62723642167551e-16,-0.184321008820587,6.02360747280086e-17,2.9090008355313e-15,-0.54132106745146,1.93267316286862e-16,2.91672591496255e-14,-0.467369962609218,1.04919721454776e-10,3.4547202828109e-08
X13083.18,Valine--tRNA ligase,SYVC,P26640,7407,VARS1,-0.11833070116358,0.0127708478875202,0.0277825311212016,-0.0562623982133581,0.212941785893108,0.322035552611624,-0.174568580914091,0.189951655896617,0.274105536915358,-0.322675303232569,0.0252653685281996,0.0868227370105684
X13665.35,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha,"PP2A, subunit B",Q06190,5523,PPP2R3A,0.103747324152533,0.0501178307243827,0.0897758570146954,0.115802526742142,0.00931054143068382,0.024832681194357,0.375386701166553,0.0073029120005959,0.0174509525541907,0.225076786448495,0.150706496737891,0.301412993475783
X12853.112,Tropomodulin-2,TMOD2,Q9NZR1,29767,TMOD2,1.13471467097672,1.70023229639554e-101,5.59840125231332e-99,0.576760995846331,5.13319864154763e-40,2.65606363995507e-37,0.394465413239496,0.000933825245770056,0.00294626745660204,0.479281183619296,0.000368571574476202,0.00399690491842157
X3761.4,Prostaglandin G/H synthase 2,COX-2,P35354,5743,PTGS2,-0.0548208199247389,0.334539302078308,0.43090375253472,-0.0538067889945817,0.284098494059315,0.403754856257497,-0.557352036542328,0.000228993062583246,0.000887072591097881,-0.122408747052848,0.480900136873172,0.64368820981324
X13066.42,Enhancer of mRNA-decapping protein 4,EDC4,Q6P2E9,23644,EDC4,-0.167578410092627,5.66625392918831e-07,3.38108265758156e-06,-0.0813421646710677,0.00783326053430326,0.0213484346540605,-0.0936526621370183,0.274250764584053,0.36763000345057,-0.190352746573051,0.0468497275960033,0.134781344998192
X11248.43,Uroporphyrinogen-III synthase,HEM4,P10746,7390,UROS,0.144652660894007,0.00947582813517439,0.0215994018285725,0.094107305163368,0.0326136169956484,0.069897349561088,0.480050621334087,0.000896539202965561,0.002848478064159,0.269133968540603,0.0903258771625776,0.215237057291353
X8601.167,"Low-density lipoprotein receptor-related protein 1, soluble:Cytoplasmic domain",sLRP1:CD,Q07954,4035,LRP1,-0.186336270833218,2.78623286106254e-05,0.000119854339937869,-0.114481921787037,0.007878997558001,0.0214569392143456,-0.480287054204788,4.25811876214738e-05,0.00020148570142469,-0.183732778204526,0.151180019932432,0.301836816879876
X3322.52,Leucine-rich repeats and immunoglobulin-like domains protein 3,LRIG3,Q6UXM1,121227,LRIG3,-0.226559417800023,5.40838672648534e-08,3.88674141335911e-07,-0.170021447346961,4.89665840742096e-07,4.37918438313055e-06,-0.0537453203052933,0.606425829537791,0.68790302367237,0.178136864576628,0.133363431810699,0.277610545987559
X7918.114,Alpha-amylase 1,"Amylase, alpha 1A",P04745,276,AMY1A,-0.152693862803756,0.00851790957442072,0.0196432363285339,-0.0557559153245254,0.299892669568983,0.421175358347754,0.0943231179540653,0.542840162753274,0.632614887224054,-0.0219782733597623,0.898356867671728,0.942871218402491
X5663.18,Platelet factor 4 variant,PF4V,P10720,5197,PF4V1,0.0765460337266105,0.177360249820612,0.258514257513114,0.0574475622443227,0.196885601554688,0.302682363680425,0.506979265036084,0.000585249429290515,0.00197555771937581,0.154743691694088,0.352290971299262,0.523593720987249
X6411.58,Beta-defensin 135,DB135,Q30KP9,613209,DEFB135,-0.175889002229645,0.00160736047847489,0.00455188401331981,-0.0839143378429357,0.0637448419616322,0.121071744931847,-0.337083441804895,0.0203423140317156,0.0421750780897961,-0.114243306523237,0.482921717747176,0.645678280428303
X11146.4,T-box transcription factor TBX22,TBX22,Q9Y458,50945,TBX22,-0.0590153345484475,0.275831537069527,0.371398448797705,0.0143009466126011,0.727029068435693,0.814778870680921,0.343948888238065,0.015439202403576,0.0333258588234519,0.466813332355429,0.00275396060594572,0.0173475570691051
X8916.32,Stromal interaction molecule 1:Cytoplasmic domain,STIM1:CD,Q13586,6786,STIM1,0.326668283146124,1.60574003093132e-09,1.42899026831284e-08,0.0794942300936863,0.0681025126292401,0.127875821327331,-0.476737684951485,0.000441054689310451,0.00156464259028644,-0.0587839533031923,0.695270279738428,0.809732782383468
X2864.2,Dual specificity mitogen-activated protein kinase kinase 1,MEK1,Q02750,5604,MAP2K1,0.592774448997515,1.36861957638769e-28,4.20096619125104e-27,0.327527353869999,2.67399842733248e-12,6.54406912418799e-11,1.0460756569431,1.42036868545238e-16,2.33844335395842e-14,0.771596914130703,2.3753783856076e-08,2.6886314102096e-06
